transaction_id,amount,hour,merchant_risk_score,distance_from_home_km,txns_last_24h,is_foreign,account_age_days,label
TXN118311,15.99,8,0.24067208402396098,9.613426418266085,4,0,1794.010411213701,0
TXN118312,13.67,8,0.15297967793981698,2.184958519472649,3,0,878.1172782703385,0
TXN118313,51.61,11,0.3030387245755853,3.600651314018423,2,0,825.0209155532191,0
TXN118314,3.47,12,0.06012985846489508,2.313565107220166,2,0,1299.551004589374,0
TXN118315,8.36,11,0.11884801586135918,7.5846316808300855,2,0,977.4368845792216,0
TXN118316,13.66,22,0.1046693306482018,10.612100222187049,3,0,1372.064614590874,0
TXN118317,105.15,17,0.47908372501716523,1.6255426077441872,1,1,1053.8193906571676,0
TXN118318,7.87,16,0.09050769965817594,23.9362772065488,2,0,2265.3255388032553,0
TXN118319,52.32,11,0.5850271446621704,8.792943898515157,2,0,2029.2163425945532,0
TXN118320,7.49,15,0.4041409947366662,10.986378469784277,2,0,1187.6005702904395,0
TXN118321,8.8,1,0.17027958959511105,11.653971588644957,3,0,407.01448333156566,0
TXN118322,59.82,15,0.27705392371652937,3.1546584442110452,4,0,1498.1113728569105,0
TXN118323,172.21,11,0.2412915388941373,1.685278442663643,1,0,772.7849563560294,0
TXN118324,31.17,18,0.19042258441051063,4.032281134269971,1,0,1473.679689097937,0
TXN118325,20.87,16,0.12791482442918975,1.4888350319987755,4,0,882.6361940825379,0
TXN118326,11.4,12,0.1457196340320277,15.121415869072486,5,0,1514.1494910481329,0
TXN118327,29.96,23,0.16704329622988867,0.5033458133218917,2,0,2529.6320320265327,0
TXN118328,32.83,11,0.06164697432327876,8.59625413194267,4,0,2122.834330229759,0
TXN118329,93.83,16,0.2826099277686852,6.213078152274612,4,0,1148.9540719835422,0
TXN118330,38.4,9,0.4994656898819847,45.709090823615796,4,0,264.34234020167713,1
TXN118331,40.55,14,0.05239805942944374,10.265569848361249,3,0,1037.7791723681892,0
TXN118332,9.24,8,0.16872695364625975,3.2798481886370485,2,0,1462.2154182814954,0
TXN118333,12.63,20,0.17204242847701934,7.98931183728868,4,0,1664.434325429346,0
TXN118334,22.66,15,0.21104165408758685,9.69719499406783,5,0,1399.974181835039,0
TXN118335,25.99,16,0.15395899589829626,0.025137021153891673,2,0,1243.4934691677524,0
TXN118336,69.69,11,0.3323793983602703,7.416190868331224,1,0,1509.2342242380757,0
TXN118337,11.31,11,0.17100131493643522,2.647043240118616,3,0,1450.830304113305,0
TXN118338,16.41,21,0.16105548749166324,1.3104360140050537,3,0,2098.155489464257,0
TXN118339,38.43,8,0.05828480892055348,11.77925447183709,3,0,1046.277079430075,0
TXN118340,94.97,14,0.11381140051297002,5.64438543595358,2,0,2820.1247227325916,0
TXN118341,2.26,11,0.6903559795836826,9.875604911858122,5,0,2125.6463471942525,0
TXN118342,149.84,16,0.11264101530733471,3.6688879779133545,3,0,2837.4017380823116,0
TXN118343,12.95,19,0.13162072229761165,3.1246279949179483,2,0,1489.8721837589096,0
TXN118344,40.78,12,0.09079698535331392,2.554253865092155,1,0,1963.9583211803345,0
TXN118345,249.11,9,0.02633688197624122,28.28307189398938,2,0,1285.158587825113,0
TXN118346,18.21,1,0.010829828204259066,1.634022942560894,1,0,3010.62524742475,0
TXN118347,12.89,10,0.14721422221093922,3.271345059665023,4,0,760.9592686351558,0
TXN118348,15.6,5,0.08585258896336002,5.866472919467166,1,0,1001.3937066947946,0
TXN118349,98.76,9,0.16445247400531252,1.532728030503154,1,0,1945.3246523208472,0
TXN118350,31.88,8,0.13257759232945288,1.3426004450823792,3,0,851.1142263810599,0
TXN118351,15.84,17,0.06622778091463895,0.5074465868855763,1,0,2808.4828184995404,0
TXN118352,38.7,15,0.12989282750191938,2.0275903211133732,5,0,1928.7424829191339,0
TXN118353,6.81,8,0.19197415366257375,1.2785697606482103,3,0,660.7938049253574,0
TXN118354,6.6,5,0.31724170484928554,1.2242179621824558,2,0,1738.89681245838,0
TXN118355,25.15,16,0.4093814934555236,0.5126130273983555,4,0,2791.27688463451,0
TXN118356,21.18,20,0.3199318426296541,10.42184518342346,3,0,2158.3844496144757,0
TXN118357,69.39,13,0.13509870932826504,1.7994068366470108,0,0,1199.4708024178879,0
TXN118358,30.49,17,0.16671898610600364,11.132615207014512,3,0,1185.2739859438095,0
TXN118359,53.77,16,0.5595659309830019,1.484845434859485,4,0,2303.525737164668,0
TXN118360,7.18,16,0.39935079807113083,2.9825721360071777,4,0,1803.3471228957349,0
TXN118361,7.01,8,0.1828056651722656,0.9195907028899625,3,0,1388.0032110032002,0
TXN118362,98.58,7,0.22789620036410654,10.414399745876981,3,0,2206.7533598880877,0
TXN118363,25.13,14,0.31280595188652593,4.49641115209852,3,0,969.6125990987109,0
TXN118364,32.27,8,0.17365229457843248,0.17046109081847766,2,0,755.6330473084453,0
TXN118365,26.38,7,0.1566157825263967,3.665487027689423,1,0,1327.8096166553999,0
TXN118366,35.1,7,0.14444443560995135,9.333147698484854,1,0,3517.0725473409275,0
TXN118367,38.46,20,0.09184856239796811,2.2614228214306897,4,0,1108.6769538026365,0
TXN118368,0.94,16,0.4094213098495168,5.026296341667619,3,0,1354.0005684899634,0
TXN118369,5.91,5,0.062126673964941564,3.8556597821754717,3,0,1331.414977803761,0
TXN118370,61.61,8,0.07619407411953365,2.2509204868599038,6,0,1632.4525632907173,0
TXN118371,4.98,23,0.28563906294343483,4.369591056432846,0,0,2454.2548732178775,0
TXN118372,16.77,15,0.20841693089558383,18.836017595788096,6,0,1159.4291767146215,0
TXN118373,3.31,10,0.30834962409123984,0.652197473940854,4,0,1606.9527100637051,0
TXN118374,18.44,16,0.10814942485614203,2.0444201468953915,5,0,2335.3730851591413,0
TXN118375,22.84,18,0.46668769380563757,4.468157351739208,3,0,2216.97250473733,0
TXN118376,17.09,1,0.2488328927094057,2.1950336640335784,0,0,1613.6123339165615,0
TXN118377,5.8,14,0.06390781851156777,10.990878533913722,4,0,682.679669437803,0
TXN118378,10.86,12,0.1818849933643083,0.11787305438938862,3,0,1481.7789610743234,0
TXN118379,27.79,16,0.18919775319934082,1.974506474061126,6,0,819.6729354939472,0
TXN118380,25.57,12,0.3069696833905574,4.4672468365899185,2,0,857.9889667067333,0
TXN118381,70.58,13,0.16868822548889237,6.73293863677557,2,0,1225.5053597180704,0
TXN118382,37.83,14,0.30411925961032654,3.4874341716371626,2,0,844.4696989954881,0
TXN118383,4.18,19,0.1971455649804952,4.576658922418229,1,0,2478.07163677255,0
TXN118384,34.65,23,0.0051663224478967346,2.3775065321518385,2,1,728.7885196817626,0
TXN118385,7.33,10,0.15076745963613428,2.044215867092599,1,0,1646.4232054584431,0
TXN118386,25.58,17,0.4195958861382371,6.2212445300965635,4,0,953.3561766198079,0
TXN118387,66.29,9,0.30178806777868483,0.4358110183404201,2,0,747.8358935075842,0
TXN118388,18.06,11,0.3487023224097577,6.267872259476668,2,0,771.5925341610666,0
TXN118389,81.11,12,0.1865095562758126,1.2388503873169054,3,0,1171.1280749955274,0
TXN118390,37.93,15,0.044379864052837115,3.826289877083622,5,0,2193.17556532071,0
TXN118391,55.08,17,0.23772603833929648,5.787910404932043,2,0,1298.6229537839856,0
TXN118392,39.38,13,0.07349296142728098,0.5065843653319643,3,0,899.4228689527628,0
TXN118393,98.59,19,0.27155402164723735,2.059690090178625,2,1,1194.1555142606733,0
TXN118394,23.0,15,0.28313098535296555,17.700604703110923,6,0,1174.1426752279065,0
TXN118395,6.89,16,0.06054620997467818,0.8608506369304759,5,0,2228.6638519064472,0
TXN118396,2.96,6,0.18886569667078698,0.219840878484691,1,0,977.5057811678081,0
TXN118397,18.84,20,0.16512554861504836,6.746040572504813,5,0,1132.2625135990577,0
TXN118398,30.14,13,0.2810945162824915,4.570219481430887,2,0,1362.3788712317219,0
TXN118399,15.97,10,0.10141833916918208,0.8903888924130434,1,0,1851.583069175458,0
TXN118400,11.01,13,0.1999530640340263,18.17515495060419,3,0,1351.2926145046831,0
TXN118401,402.3,12,0.04865368845558404,1.4715475986677842,2,0,1075.1453300316282,0
TXN118402,93.89,8,0.07930289346871326,1.8372000596646352,4,0,755.4631318174348,0
TXN118403,44.18,9,0.2152163855908139,1.825030808963344,6,0,1672.3342281568011,0
TXN118404,63.49,12,0.14465533451179882,9.333938290838448,2,0,2005.9142876448636,0
TXN118405,6.23,4,0.15191170689708872,2.6799648129661118,3,0,1278.7616911882917,0
TXN118406,54.7,13,0.14620861402632765,5.4568297584310095,1,0,356.78810199363807,0
TXN118407,17.4,17,0.32361792708068576,5.805631457042607,4,0,6079.494470977708,0
TXN118408,38.7,12,0.19166991463152042,0.6790820885774058,8,0,957.6440376570313,0
TXN118409,11.65,14,0.16211864734943046,0.6238175983295192,4,0,1683.477751384459,0
TXN118410,33.25,12,0.2479560159497694,0.6721665087118528,6,0,763.928113382744,0
TXN118411,29.85,13,0.041118038702692004,4.698827331478715,2,0,1261.8643711161062,0
TXN118412,16.76,12,0.08082307786719815,1.4881867357509457,3,0,1102.9185711966807,0
TXN118413,11.24,13,0.13448678821792992,9.387373427033442,1,0,1224.1453068998082,0
TXN118414,14.2,16,0.06959164298001935,2.081717295444837,5,0,663.2909984512437,0
TXN118415,11.72,13,0.06343649999039627,9.040831198825279,2,1,1918.012964383185,0
TXN118416,20.51,15,0.11009867235239419,9.429674309353143,4,0,1401.5099137834143,0
TXN118417,32.99,0,0.3507119358559746,2.321037608418626,3,0,1175.2845467651937,0
TXN118418,34.93,18,0.11779266731212192,3.6451243061631677,5,0,1297.0389494376857,0
TXN118419,15.13,14,0.3386265688441509,4.5276830585899415,2,0,892.63850263559,0
TXN118420,170.38,4,0.19579377171693735,4.920331864023197,2,0,1494.3838570074709,0
TXN118421,30.32,8,0.13366546820246417,1.6759747748043594,3,0,1705.2211655666144,0
TXN118422,19.69,10,0.11218010924506087,5.62551632881788,2,0,1309.4851871566152,0
TXN118423,37.24,15,0.41088713952064726,1.1338972346713763,2,0,1834.881875384668,0
TXN118424,10.52,6,0.3156667921203782,2.8275597008235183,2,0,789.7790411689168,0
TXN118425,130.48,12,0.12076491415449146,4.010543499413921,4,0,610.4379962748224,0
TXN118426,11.49,16,0.22278680633961392,0.6788403800049179,2,0,1647.1888074011913,0
TXN118427,472.93,21,0.03383283601974655,0.7539465412823814,1,0,409.9909242133867,0
TXN118428,35.33,18,0.3338945626953468,1.1273460366877548,3,0,2020.8868227823793,0
TXN118429,12.74,13,0.10874243078645723,1.4030649580570502,2,0,1506.8551655985004,0
TXN118430,121.23,13,0.20795632041755716,2.0831300257327716,3,0,2516.4663750283403,0
TXN118431,6.54,19,0.10076359318810545,0.35007153033717275,4,0,1706.3845445111003,0
TXN118432,49.12,13,0.31393574787201023,3.0523468067576665,2,0,979.2613980080374,0
TXN118433,39.22,14,0.3117121999466953,5.339936282592527,3,0,1768.252929657689,0
TXN118434,3.69,13,0.08536498265118607,21.64599028598319,1,0,1389.4265398784232,0
TXN118435,32.5,16,0.5387034984222754,11.921871607482757,1,0,2483.457923697702,0
TXN118436,4.12,19,0.09530446523636235,4.762248254533365,2,0,1144.853925620213,0
TXN118437,15.58,19,0.13999940112923043,1.5523657262994115,4,0,1190.5231760844915,0
TXN118438,13.04,13,0.12932463724183443,3.899593696196835,2,0,1887.2534249030716,0
TXN118439,44.49,15,0.46997716455698263,1.035722759880918,5,0,2240.795007471339,0
TXN118440,8.11,14,0.22277089805397368,4.248077477651869,5,0,2221.8791257209828,0
TXN118441,32.02,17,0.08874606214105706,2.238431905592784,2,0,2495.065242649185,0
TXN118442,18.16,20,0.2930299422265843,1.7569443833082368,2,0,1200.578279522529,0
TXN118443,67.99,14,0.05697686785255951,5.012501742668115,5,0,1234.910348212965,0
TXN118444,42.69,6,0.1408568823358818,5.2809618045765125,5,0,1600.2270463352402,0
TXN118445,9.96,6,0.18596301232171825,8.58662898342568,3,0,1959.7892012462873,0
TXN118446,80.76,14,0.3268717325892185,0.6226210194997732,1,0,1166.2596506517061,0
TXN118447,3.34,15,0.24047394717407072,17.9153551133897,0,0,653.5949688281962,0
TXN118448,31.55,12,0.13839240255777838,10.62156304197574,3,0,2237.8686600568417,0
TXN118449,20.15,20,0.2421109499771809,14.457633695539387,4,0,3174.1279733444994,0
TXN118450,20.84,13,0.35229291282047387,0.023820002741197607,2,0,1597.296111435578,0
TXN118451,37.71,12,0.17998305688726368,10.052397134942803,1,0,1498.9615645212798,0
TXN118452,49.76,11,0.059046678011480835,2.2914278619657664,4,0,925.40216404496,0
TXN118453,24.1,7,0.33685108677693615,8.689813837554919,5,0,1700.4528100160094,0
TXN118454,42.52,19,0.1255774181662567,8.040729227977806,3,0,2875.9389091415155,0
TXN118455,22.37,13,0.14227180436993106,24.79087057247769,3,0,1482.2268343957621,0
TXN118456,13.55,14,0.16021111838040072,1.0587280981041267,3,0,1773.2160354673067,0
TXN118457,75.04,8,0.4464626391379768,17.614981898028482,4,0,2198.775222052308,0
TXN118458,11.96,20,0.17145580248081232,6.123168671779267,2,0,1049.6834846088113,0
TXN118459,72.64,13,0.28251903757412494,10.231247434481867,3,1,949.9649033726179,0
TXN118460,13.23,12,0.07510470319648128,10.687564093455851,6,0,930.7151013600643,0
TXN118461,45.39,9,0.11686365958768548,10.351136132484498,1,0,898.3382421769562,0
TXN118462,11.86,20,0.1552049128482382,2.247768473415999,4,0,1759.078216638579,0
TXN118463,45.13,13,0.022480210559486385,5.078444508034576,3,0,390.8365739485883,0
TXN118464,23.1,13,0.19746935556930803,5.1099900634689,4,0,1165.2512071987721,0
TXN118465,21.48,12,0.21172593154009675,5.539618916386983,2,0,1220.5793321702763,0
TXN118466,3.9,12,0.15692412154775637,7.696729921618044,2,0,319.4683126193304,0
TXN118467,37.61,11,0.0698380379795395,4.0454750121060545,2,0,1354.3585588708224,0
TXN118468,9.51,18,0.2717046377530232,6.596537029217874,1,0,963.6953708770806,0
TXN118469,35.01,5,0.3599859910433305,1.8327180331847708,2,0,858.2804655113167,0
TXN118470,27.5,10,0.24113906838628923,1.0923482880608018,5,0,1650.128455775387,0
TXN118471,28.85,15,0.10476392437835755,1.6503736999853,6,0,2159.75471835599,0
TXN118472,20.86,8,0.1330897305964839,2.2173489606547907,2,0,1380.5303110732204,0
TXN118473,79.22,10,0.532315706220185,6.281151219911645,1,0,2731.014330902011,0
TXN118474,8.86,8,0.11160728352587043,2.7065469500574295,2,0,1921.7131730687329,0
TXN118475,4.56,23,0.1337360621085498,0.7612673737883238,3,0,890.0500899852693,0
TXN118476,6.84,17,0.20621891376369586,2.0045285705917673,2,0,2353.3743816257565,0
TXN118477,49.31,10,0.3105514416543078,0.7343999615553518,4,0,1538.8923243665035,0
TXN118478,85.85,20,0.05633085361771124,3.2146756610899088,2,0,1453.5889013255028,0
TXN118479,12.7,13,0.04518149919569502,7.041189995678843,6,0,2906.107527824173,0
TXN118480,25.53,8,0.5174355617473775,5.701184741120179,3,0,2348.6417433837883,0
TXN118481,273.13,16,0.04252893747745314,4.9187367624028555,1,0,3914.368558703648,0
TXN118482,14.62,17,0.12432974932768753,10.741239712914606,0,0,2242.9731402411117,0
TXN118483,7.15,6,0.12058710862202102,2.8958804401199076,6,0,2148.240205487904,0
TXN118484,44.03,16,0.29315458505834957,1.952308087474409,6,0,1007.2972011838068,0
TXN118485,3.78,12,0.13846111029582986,4.393467714299716,1,1,1189.3695952696323,0
TXN118486,11.95,14,0.05899489046210749,1.1224197398158484,5,0,1274.8975232247462,0
TXN118487,21.82,15,0.382012370677701,1.0292286465740144,4,0,3076.0119789895502,0
TXN118488,51.71,13,0.05455004142733327,2.6953015604428288,2,0,1221.6202243139246,0
TXN118489,9.63,17,0.4286192276580421,2.031122683040409,10,0,1658.5831401678718,0
TXN118490,29.44,9,0.3488230767173598,12.454273136273626,4,0,539.3652663602213,0
TXN118491,26.11,8,0.11989209629297697,5.896560266730847,4,0,2442.476198389505,0
TXN118492,31.0,16,0.5123242534262635,1.2800122430602334,3,0,733.78778846909,0
TXN118493,68.84,12,0.19711184760340233,3.392733289192373,2,0,1628.5498191760325,0
TXN118494,43.35,10,0.11274866310762852,3.6210722349158644,3,0,795.8843423294612,0
TXN118495,14.4,21,0.13543049967190965,2.3403210852834757,2,0,1750.1518108850282,0
TXN118496,7.55,13,0.2443847466241634,3.288390598448021,1,0,2108.487014697723,0
TXN118497,17.47,22,0.35846686838335606,3.4665867798937895,4,1,718.0179888116926,0
TXN118498,29.32,12,0.31093634947272214,2.9061973727429695,4,0,1345.0131103582567,0
TXN118499,24.08,8,0.17071547765126674,1.5326820310378972,4,0,1362.3898216563578,0
TXN118500,40.9,12,0.0741584246225914,21.875596624523865,1,0,1247.2452390564729,0
TXN118501,100.77,15,0.18692107765060492,3.201848783859412,1,0,1582.6445550803917,0
TXN118502,36.99,4,0.042547797149365456,4.9596280094001575,3,0,826.3507976125987,0
TXN118503,52.75,9,0.07002687972195044,2.8927659581165237,1,0,2373.496685505482,0
TXN118504,12.54,13,0.06450343076795896,5.201364351118777,3,0,1550.9473671229375,0
TXN118505,397.53,21,0.2097110876799761,1.001041250577657,4,0,2621.1563859890985,0
TXN118506,24.81,13,0.027307448361838935,0.5494978954329248,1,0,1685.960566341662,0
TXN118507,8.78,10,0.07504338558073394,1.705468180035231,3,0,2722.8369656631317,0
TXN118508,8.78,12,0.2053541998365386,4.744981139807803,2,0,1394.9204827255585,0
TXN118509,72.61,11,0.38614703442421816,6.531185303218815,4,0,1275.9078217420192,0
TXN118510,58.47,17,0.10069321803011407,2.884364328908988,2,0,1481.1144032877203,0
TXN118511,46.39,18,0.24165205781137467,4.863641939126166,2,0,2905.3646610581313,0
TXN118512,8.25,13,0.18633577895142814,4.367351574429813,2,0,2215.2976770569285,0
TXN118513,9.0,18,0.369317434579664,11.461579663933307,2,0,1262.531814824995,0
TXN118514,55.44,13,0.32872237326935055,2.7152178198637147,0,0,1931.0774149764832,0
TXN118515,110.31,9,0.12483501661954853,10.027768297866803,3,0,1930.1728106625878,0
TXN118516,9.5,13,0.21402336422183563,3.8374812281024773,2,0,555.576190535974,0
TXN118517,5.36,17,0.1652801386884774,0.6626123609126721,5,0,701.8720586853912,0
TXN118518,27.54,7,0.23199385940461068,11.438138666527806,3,0,604.9799442562826,0
TXN118519,16.97,19,0.20485869439999913,2.1837308955851773,5,0,1169.0644081552741,0
TXN118520,5.99,3,0.33859667656975134,12.00774595718477,4,0,867.9170005196887,0
TXN118521,14.94,12,0.17699783051345216,0.23717673058609862,2,0,3662.1422974963025,0
TXN118522,26.83,14,0.13870929128244797,13.020829209090481,1,0,770.862459540896,0
TXN118523,2.96,21,0.155446257884394,3.5641810524905173,3,0,1490.077591528345,0
TXN118524,3.58,12,0.1685927307192704,0.43787970642761675,8,0,2519.8014920384717,0
TXN118525,19.36,18,0.15252694312631804,2.4963131796296714,4,0,1726.315394214223,0
TXN118526,25.18,20,0.13570908994398426,6.894676022958465,4,1,1219.4973861127014,0
TXN118527,16.63,6,0.02183762797770701,4.059383027942421,5,0,854.5025338524194,0
TXN118528,7.99,19,0.17274892434890657,0.8299385156786063,3,1,1584.804362310215,0
TXN118529,25.44,8,0.21211560051396938,2.003118051876572,4,0,1396.18904232306,0
TXN118530,9.38,14,0.17409761069556517,16.82262007310659,1,0,335.3061529635383,0
TXN118531,35.81,23,0.17714155794396144,30.209489462325916,4,0,1691.8363789923621,0
TXN118532,19.48,23,0.0702632280740083,2.60761991820703,4,0,1879.3550855882006,0
TXN118533,15.01,22,0.23896042322723166,0.9712662012951113,0,0,810.4675607393765,0
TXN118534,32.36,21,0.16736288753084302,8.62390477058359,4,0,1908.9410361628043,0
TXN118535,2.86,16,0.12918630027795494,6.568473603291803,8,0,523.9331552094267,0
TXN118536,65.56,7,0.4809391884512231,2.833551226564957,7,0,467.88322473560527,0
TXN118537,96.05,15,0.21027395981004326,13.384299919707761,4,0,698.1785443391852,0
TXN118538,47.44,3,0.17201842247716262,3.9952054949458846,4,0,969.9891459498826,0
TXN118539,15.61,19,0.09118926602292401,0.8699067128013855,4,0,2008.6052601074612,0
TXN118540,9.51,10,0.17894721770618752,0.1194291189054361,4,0,2092.6968224703432,0
TXN118541,17.74,15,0.15934713813723195,2.0916461517851985,1,0,1088.5262192712307,0
TXN118542,11.13,8,0.09581523948476112,0.1810728112453665,5,0,2467.918690718271,0
TXN118543,17.09,19,0.07179264017646851,1.1099539788684105,6,0,1803.1224661912706,0
TXN118544,7.37,23,0.170953666918986,1.7854179181244945,1,0,1839.0708905033543,0
TXN118545,49.51,16,0.1814703037269953,1.0248964962324143,4,0,1085.4207197745927,0
TXN118546,19.66,7,0.2432318908854772,0.1778035573281755,6,0,1619.3674877922629,0
TXN118547,25.75,23,0.25213715180340773,9.6952771043303,3,0,1192.01986031555,0
TXN118548,16.99,18,0.0761419254375997,1.0564008637916815,3,0,2672.2072015729314,0
TXN118549,17.62,20,0.14059384827947266,0.15602542326064417,3,0,759.4852016533674,0
TXN118550,74.71,18,0.11724887322266886,0.6358663835133643,4,0,1457.3280302867981,0
TXN118551,11.48,16,0.16700617592473396,3.6613537515075976,0,0,1837.0731932851882,0
TXN118552,19.26,14,0.09196003923603341,2.6949408934842256,0,0,1107.2891051860697,0
TXN118553,21.4,7,0.2580398895797394,1.4041274269298607,3,1,1337.9844806769095,0
TXN118554,68.0,15,0.13547174557907582,5.422643375201197,5,0,1553.941963860896,0
TXN118555,2.41,8,0.045276635267826985,3.886366050250567,5,0,2073.8584343228226,0
TXN118556,15.12,22,0.11997352332648432,13.67063978508536,2,0,1910.6048247716024,0
TXN118557,92.83,10,0.13191949234038844,1.9142876764346268,1,0,1659.8654738649254,0
TXN118558,22.67,22,0.0711974594206945,1.1851235203477837,2,0,1026.5366976137973,0
TXN118559,53.48,9,0.1279353061885185,5.624635216086795,2,0,1253.8662048559734,0
TXN118560,297.32,6,0.2852326318687871,9.93759745165589,5,0,2264.7063516940902,0
TXN118561,4.94,6,0.27425226590694785,11.545787029382154,6,0,1481.161913325896,0
TXN118562,32.15,19,0.28081113432407034,0.5777134183587815,2,0,2126.183025743311,0
TXN118563,21.75,17,0.1273356810845839,1.7009845764416163,3,0,1305.9146844501488,0
TXN118564,8.44,9,0.1525254411333776,4.731925413593904,3,0,953.312987582805,0
TXN118565,5.2,23,0.12102932449968,0.3617446068610109,2,0,1474.3414656870489,0
TXN118566,5.68,21,0.14675808519664132,3.319294556003584,5,0,863.2669437935347,0
TXN118567,39.52,22,0.2730869046736229,8.67770505582681,2,0,990.7045633685096,0
TXN118568,31.71,15,0.025256116194992767,0.6538159308605607,3,0,1691.385651488024,0
TXN118569,4.3,14,0.307431270214728,0.014303231198355009,4,0,2181.5585500828147,0
TXN118570,19.27,20,0.19635156407757123,2.6625449939583024,2,0,2806.1726103680076,0
TXN118571,14.56,17,0.47065339450993937,12.848564952679663,4,0,776.2936221706868,0
TXN118572,3.33,8,0.25990402480667485,0.023749772889975915,3,0,1101.4469928646827,0
TXN118573,31.52,18,0.34971676198411705,14.584625259000068,4,0,1313.1800423642424,0
TXN118574,14.63,14,0.30711038168979415,0.9825383595098968,3,0,699.8623301025909,0
TXN118575,39.73,9,0.17324109613676025,0.6882557325403816,6,0,836.61711157925,0
TXN118576,6.66,15,0.029447166797673854,14.51459219091582,2,0,1574.790306639458,0
TXN118577,18.91,19,0.12917025648355696,3.5937142726617455,2,0,489.20372704941286,0
TXN118578,12.47,15,0.2947819998938378,5.01213091261612,1,0,1405.33206605963,0
TXN118579,10.33,5,0.21948368934844406,3.8635440216169235,2,0,1312.1677236654377,0
TXN118580,2.84,9,0.31221491268130114,8.514031364975574,2,0,1321.1879927403163,0
TXN118581,19.02,19,0.1741701270015789,4.305304789975773,3,0,1672.4798175147885,0
TXN118582,11.48,8,0.30040469475310416,6.575663370267507,3,0,1204.2207969594538,0
TXN118583,28.24,19,0.08772845442451842,0.49485786995243053,4,0,1719.0236587514564,0
TXN118584,43.69,15,0.16880768583578498,7.848200190156842,3,0,600.1097398175893,0
TXN118585,77.16,12,0.2063300061385072,2.2466880775915445,2,0,2182.875941488761,0
TXN118586,2.13,5,0.14693717197753586,5.021518707223861,2,0,1426.4633775251245,0
TXN118587,31.44,21,0.23623995272336465,1.4282517584234116,2,0,823.1467281317437,0
TXN118588,35.07,5,0.3736014758227564,9.867439328086638,1,0,1647.6974754014732,0
TXN118589,6.21,15,0.11697013248269923,3.0959886617518952,2,0,2927.9208932572674,0
TXN118590,76.25,17,0.1078057338929046,11.16269502188473,3,0,1337.202130253602,0
TXN118591,70.26,12,0.10171449543691657,2.6841546930679865,1,0,1779.7499689749623,0
TXN118592,49.16,23,0.2341589279895816,2.94449163318717,1,0,2922.5914380317186,0
TXN118593,55.31,18,0.3305037708949951,4.59054450803073,3,0,1240.5851716200345,0
TXN118594,2.82,8,0.24323776519631912,4.557132273663051,7,0,1396.3344862487504,0
TXN118595,6.59,19,0.3330252610539058,0.08582829056883995,7,0,2573.7471325780184,0
TXN118596,15.48,13,0.21789281869425417,5.640110071662768,5,0,2020.5205155440326,0
TXN118597,20.52,9,0.12073156396422936,2.87597462498474,7,0,570.9840785335326,0
TXN118598,23.15,10,0.2433018921768585,1.942031161752287,3,0,541.0384507000134,0
TXN118599,74.97,16,0.18050573973524436,2.353824061267265,3,0,895.8743527200095,0
TXN118600,128.23,15,0.24750392602443427,0.6013319213153177,3,0,1595.2238290272599,0
TXN118601,20.3,9,0.21544360085999373,3.606651755792935,3,0,1171.7497243622954,0
TXN118602,18.11,19,0.07583533334397316,13.16373675529393,7,0,1352.0246490328443,0
TXN118603,25.36,5,0.2253678461349458,7.898283435651098,1,0,1648.7725594250974,0
TXN118604,17.29,5,0.5009165191048403,6.926591411866418,2,0,959.2815210036706,0
TXN118605,36.21,8,0.03588192645276197,2.4296170191188144,3,0,1537.8977538770362,0
TXN118606,38.67,12,0.10456299734770405,2.0783008889772825,2,0,1032.8961156581656,0
TXN118607,106.34,11,0.16245732564587137,7.789219790559977,1,0,1505.1046128600804,0
TXN118608,56.83,18,0.10074598504354904,5.942491844471705,2,0,999.7741813983815,0
TXN118609,26.87,14,0.16002847502709341,2.004368527838938,2,0,545.6437245671425,0
TXN118610,16.06,17,0.20994778449054877,2.674125830385469,3,0,1180.214626377209,0
TXN118611,37.96,15,0.5563070322343009,1.0007295373561982,6,0,1741.495293493775,0
TXN118612,6.0,14,0.07644954055630702,12.138253403861317,2,0,1195.8981189222225,0
TXN118613,12.95,10,0.06778634611176935,1.8433006905026763,6,0,1256.7960608266342,0
TXN118614,89.85,17,0.1503035206038327,4.888632072410302,2,0,1626.8531936755016,0
TXN118615,12.69,16,0.10960091890881278,5.72796741542875,3,0,744.2982697707658,0
TXN118616,8.41,14,0.07593516216633404,2.8051510976473217,4,0,1288.955172131916,0
TXN118617,26.17,14,0.06256800402820936,5.330732662659926,4,0,830.1555283127946,0
TXN118618,45.17,15,0.2316603025134237,4.45434668858981,4,0,2043.2313264300349,0
TXN118619,3.01,16,0.28660259579612485,0.5190903698917758,5,0,1229.4163601966427,0
TXN118620,6.38,21,0.1197605388748751,0.5883245328157144,0,0,1609.639328436424,0
TXN118621,26.57,11,0.1196606781278473,1.8168230241858232,4,0,792.7082606004727,0
TXN118622,24.5,16,0.09838738277093154,4.516246327081633,4,0,1856.917777696243,0
TXN118623,33.44,8,0.26292634973936724,1.449288850243261,3,0,1732.2776224225145,0
TXN118624,38.75,16,0.2124800707883492,2.6895041644525848,0,0,380.7733578956101,0
TXN118625,44.59,14,0.14402942376603445,10.562712023445348,5,0,1586.733272896852,0
TXN118626,20.91,10,0.07870161135758642,7.038583706120761,1,0,1853.081234534218,0
TXN118627,16.06,14,0.14783207962793415,0.924681111532082,2,0,1629.0623286402852,0
